Post URL,Hashtags
https://www.instagram.com/lindt_germany/p/C3UuIbXR-Ak/,"['#lindt', '#lindtgermany', '#minipralines', '#valentinstag', '#valentinstagsgeschenk']"
https://www.instagram.com/lindt_germany/p/C3Kh0XiML1E/,"['#lindt', '#lindtgermany', '#minipralines', '#valentinstag', '#valentinstagsgeschenk']"
https://www.instagram.com/lindt_germany/p/C3HvSwgMPUd/,"['#lindt', '#lindtgermany', '#EXCELLENCE', '#frühstück', '#chiapudding']"
https://www.instagram.com/lindt_germany/p/C3A31oNgZ4r/,"['#lindt', '#lindtgermany', '#LINDOR', '#valentinstag', '#valentinstagsgeschenk']"
https://www.instagram.com/lindt_germany/p/C27ghEuOWi1/,"['#lindt', '#lindtgermany', '#LINDOR', '#Cheesecake', '#Jubiläum']"
https://www.instagram.com/lindt_germany/p/C24t_BOswK2/,"['#lindt', '#lindtgermany', '#LINDOR', '#cupcakes', '#valentinstag']"
https://www.instagram.com/lindt_germany/p/C2pDfKCsVTf/,"['#lindt', '#lindtgermany', '#LINDOR', '#LINDORstick', '#onthego']"
https://www.instagram.com/lindt_germany/p/C2m6KDdMzmE/,"['#lindt', '#lindtgermany', '#Schokolade', '#WILLIAMS', '#KIRSCH']"
https://www.instagram.com/lindt_germany/p/C2kHoFdMhJs/,"['#Lindt', '#Lindtgermany', '#EXCELLENCE', '#Espresso']"
https://www.instagram.com/lindt_germany/p/C2faFa0sXbS/,"['#lindt', '#lindtgermany', '#CREOLA', '#Pralinen', '#Edelcacao']"
https://www.instagram.com/lindt_germany/p/C2XdYyGuYGS/,"['#lindt', '#lindtgermany', '#LINDOR', '#Glücksmoment']"
https://www.instagram.com/lindt_germany/p/C2UdIEjsQIT/,"['#lindt', '#lindtgermany', '#MINIPRALINÉS', '#Mitbringsel', '#Pralinen']"
https://www.instagram.com/lindt_germany/p/C2PTiHLs--z/,"['#lindt', '#lindtgermany', '#EXCELLENCE', '#Wein', '#Edelbitter']"
https://www.instagram.com/lindt_germany/p/C2NKNHcsVO5/,"['#lindt', '#lindtgermany', '#LINDOR', '#Cheesecake', '#Jubiläum']"
https://www.instagram.com/lindt_germany/p/C1666YUMmzb/,"['#lindt', '#lindtgermany', '#ZARTBITTER', '#VOLLMILCH', '#ohneZuckerzusatz']"
https://www.instagram.com/lindt_germany/p/C1yxDqXtOyg/,"['#lindt', '#lindtgermany', '#LINDOR', '#Glücksmoment']"
https://www.instagram.com/lindt_germany/p/C1ueZgVOmh_/,"['#lindt', '#lindtgermany', '#walnussherzen', '#vegan']"
https://www.instagram.com/lindt_germany/p/C1pN8t_MQYI/,"['#lindt', '#lindtgermany', '#PRALINÉSCLASSIC', '#Pralinen']"
https://www.instagram.com/lindt_germany/p/C1j2n5ZMB8d/,"['#lindt', '#lindtgermany', '#VEGAN', '#Veganuary', '#Haselnuss']"
https://www.instagram.com/lindt_germany/p/C1gooUYt2Om/,"['#lindt', '#lindtgermany', '#LINDOR', '#Silvester', '#Geschenkidee']"
https://www.instagram.com/lindt_germany/p/C1cBXiXNpYt/,"['#lindt', '#lindtgermany', '#EXCELLENCE', '#Cookies', '#Engelsaugen']"
https://www.instagram.com/lindt_germany/p/C1WqDCHMIF7/,"['#lindt', '#lindtgermany', '#MOUSSEAUCHOCOLAT', '#Dessert']"
https://www.instagram.com/lindt_germany/p/C1O0yzus_aN/,"['#lindt', '#lindtgermany', '#SANTA', '#Weihnachten']"
